"","long","lat","prec","temp","pres","rh","uwind","vwind"
"62333",-120.361315565756,35.0982453425764,0.00269158557057381,285.729675292969,97279.5703125,67.8083572387695,-8.02495384216309,2.3395140171051
"62334",-120.021413758001,35.1480161256461,0.00269158557057381,284.875183105469,93404.5703125,46.9646072387695,-7.51128196716309,2.2740843296051
"62335",-119.680967737645,35.1965255114071,0.00269158557057381,286.209167480469,94717.0703125,36.8552322387695,-7.50737571716309,2.2848265171051
"62336",-119.339990337089,35.2437697418796,0.00269158557057381,286.209167480469,97967.0703125,36.8552322387695,-6.76323509216309,2.4029905796051
"62337",-118.998494517167,35.2897451496277,0.00269158557057381,287.021667480469,97454.5703125,39.6130447387695,-6.36577415466309,1.9899046421051
"62338",-118.656493364609,35.3344481586174,0.00269158557057381,281.214050292969,91042.0703125,44.4880447387695,-6.41167259216309,2.1930296421051
"62339",-118.314000089417,35.3778752850569,0.00269158557057381,281.214050292969,86592.0703125,44.4880447387695,-6.29546165466309,1.4430296421051
"62340",-117.971028022189,35.4200231382181,0.00269158557057381,276.540222167969,89692.0703125,23.1911678314209,-6.39116477966309,0.707678079605103
"62341",-117.62759061135,35.4608884212404,0.00269158557057381,274.284362792969,90729.5703125,19.4646053314209,-6.07280540466309,1.3307249546051
"62342",-117.283701420332,35.5004679319147,0.00269158557057381,274.284362792969,90504.5703125,19.4646053314209,-7.02690696716309,-0.206384420394897
"62343",-116.939374124672,35.5387585634475,0.00269158557057381,272.169128417969,90504.5703125,16.5739822387695,-7.71147727966309,-0.704431295394897
"62344",-116.594622509045,35.5757573052063,0.00269158557057381,271.348815917969,92217.0703125,13.3474187850952,-7.71147727966309,-0.691735982894897
"62345",-116.249460464241,35.6114612434432,0.00269158557057381,271.176940917969,92904.5703125,13.8630437850952,-7.84819602966309,-0.800134420394897
"62346",-115.90390198406,35.6458675619986,0.00269158557057381,269.281433105469,89954.5703125,13.9021062850952,-7.79155540466309,-0.774743795394897
"62347",-115.557961162157,35.6789735429832,0.00269158557057381,269.169128417969,88754.5703125,13.3396062850952,-7.61186790466309,-0.816735982894897
"62348",-115.211652188824,35.7107765674383,0.00269158557057381,268.669128417969,90454.5703125,13.1599187850952,-7.19096946716309,-0.828454732894897
"62349",-114.864989347703,35.7412741159749,0.00269158557057381,269.583190917969,92867.0703125,11.7067937850952,-7.19096946716309,-0.815759420394897
"62350",-114.517987012455,35.7704637693888,0.00269158557057381,270.919128417969,92679.5703125,13.0036687850952,-6.46733665466309,-0.413415670394897
"62351",-114.170659643358,35.7983432092547,0.00269158557057381,268.806823730469,89154.5703125,13.0271062850952,-6.48979759216309,-0.416345357894897
"62352",-113.823021783865,35.8249102184961,0.00269158557057381,269.427917480469,84929.5703125,17.9255428314209,-5.65874290466309,0.00845932960510254
"62353",-113.475088057095,35.850162681932,0.00269158557057381,270.670104980469,84917.0703125,20.6130428314209,-5.10893821716309,0.233068704605103
"62354",-113.126873162288,35.8740985867997,0.00269158557057381,271.754089355469,83704.5703125,22.8630428314209,-5.03960227966309,0.301428079605103
"62355",-112.778391871198,35.8967160232537,0.0808165818452835,271.754089355469,83104.5703125,22.8630428314209,-5.18901634216309,0.375646829605103
"62356",-112.42965902445,35.9180131848403,0.432379096746445,271.965026855469,82042.0703125,24.9958553314209,-4.91069602966309,0.396154642105103
"62357",-112.080689527849,35.9379883689468,0.823004066944122,272.512878417969,81242.0703125,27.2067928314209,-5.22319602966309,0.518224954605103
"62358",-111.731498348646,35.9566399772269,0.932379066944122,271.754089355469,80867.0703125,27.0271053314209,-5.49272727966309,0.449865579605103
"62359",-111.382100511766,35.9739665159995,0.869879066944122,272.638854980469,83154.5703125,22.6599178314209,-5.47124290466309,0.534826517105103
"62360",-111.032511095997,35.9899665966233,0.362066596746445,272.627136230469,83154.5703125,22.9021053314209,-5.56401634216309,0.417639017105103
"62361",-110.68274523015,36.0046389358446,0.0651915818452835,271.312683105469,81317.0703125,21.0583553314209,-5.56303977966309,0.429357767105103
"62362",-110.332818089176,36.0179823561199,0.00269158557057381,271.037292480469,79817.0703125,22.7224178314209,-5.62261009216309,0.315099954605103
"62363",-109.982744890263,36.0299957859123,0.0730040818452835,271.236511230469,79892.0703125,23.5817928314209,-5.61772727966309,0.246740579605103
"62364",-109.632540888898,36.040678259961,0.244879081845284,271.364440917969,80117.0703125,23.4802303314209,-5.61772727966309,0.257482767105103
"62365",-109.282221374912,36.0500289195254,0.440191596746445,271.883972167969,78704.5703125,25.0583553314209,-5.56303977966309,0.291662454605103
"62366",-108.931801668493,36.0580470126009,0.533941566944122,271.289245605469,77592.0703125,26.8317928314209,-5.78374290466309,0.513342142105103
"62367",-108.581297116188,36.06473189411,0.307379096746445,271.289245605469,79342.0703125,26.8317928314209,-5.59917259216309,0.427404642105103
"62368",-108.230723086878,36.0700830260649,0.0730040818452835,271.236511230469,79904.5703125,21.7380428314209,-6.06011009216309,0.690099954605103
"62369",-107.880094967752,36.0740999777037,0.252691596746445,271.322448730469,79904.5703125,21.4646053314209,-5.80620384216309,0.640295267105103
"62370",-107.529428160253,36.0767824255995,0.604254066944122,272.079284667969,78679.5703125,25.3552303314209,-6.16948509216309,0.741857767105103
"62371",-107.178738076027,36.0781301537425,1.11987912654877,272.483581542969,77779.5703125,25.8552303314209,-7.00249290466309,0.543615579605103
"62372",-106.828040132858,36.0781430535945,0.448004096746445,272.551940917969,75329.5703125,35.4099197387695,-6.67046165466309,0.654943704605103
"62373",-106.477349750606,36.0768211241166,0.416754096746445,273.920104980469,76654.5703125,30.1989803314209,-7.33940696716309,0.299474954605103
"62374",-106.126682347133,36.0741644717694,0.768316566944122,273.851745605469,78192.0703125,28.7380428314209,-7.47905540466309,0.0377562046051025
"62375",-105.776053334243,36.0701733104859,0.893316566944122,274.086120605469,75642.0703125,30.3786678314209,-7.42729759216309,0.171545267105103
"62376",-105.425478113616,36.0648479616177,0.401129096746445,273.749206542969,73179.5703125,39.6833572387695,-7.30327415466309,-0.196618795394897
"62377",-105.074972072752,36.058188853853,0.112066581845284,278.391784667969,77279.5703125,44.8317947387695,-6.96733665466309,-0.422204732894897
"62378",-104.724550580926,36.0501965231083,0.158941581845284,280.037292480469,80342.0703125,47.4021072387695,-6.96831321716309,-0.406579732894897
"62379",-104.374228985153,36.040871612393,0.658941566944122,281.691589355469,81429.5703125,48.6052322387695,-6.60307884216309,-0.680993795394897
"62380",-104.024022606171,36.0302148716463,1.75269162654877,281.691589355469,82729.5703125,48.6052322387695,-6.26030540466309,-1.0218141078949
"62381",-103.673946734434,36.0182271575483,4.11206674575806,284.264831542969,85017.0703125,49.0817947387695,-6.26128196716309,-1.0061891078949
"62382",-103.32401662613,36.0049094333028,6.6120662689209,285.167175292969,85004.5703125,51.0505447387695,-5.86870384216309,-1.3655641078949
"62383",-102.974247499226,35.9902627683954,7.5417537689209,285.167175292969,86167.0703125,51.0505447387695,-5.98686790466309,-1.0931031703949
"62384",-102.624654529526,35.9742883383232,7.7214412689209,287.273620605469,87854.5703125,55.1833572387695,-5.44975852966309,-1.7132203578949
"62385",-102.275252846769,35.9569874242999,6.0339412689209,287.148620605469,88054.5703125,54.1833572387695,-5.03178977966309,-2.0794312953949
"62386",-101.926057530746,35.938361412933,4.02612924575806,288.154479980469,88879.5703125,55.8396072387695,-5.11089134216309,-1.7688844203949
"62387",-101.577083607461,35.9184117958768,3.29175424575806,289.064636230469,90267.0703125,56.7067947387695,-4.64311790466309,-2.4534547328949
"62388",-101.228346045315,35.8971401694586,4.44800424575806,289.209167480469,90667.0703125,57.0739822387695,-4.29936790466309,-2.9114625453949
"62389",-100.879859751335,35.8745482342796,4.02612924575806,290.189636230469,91392.0703125,59.3474197387695,-4.37846946716309,-2.4954469203949
"62390",-100.531639567441,35.8506377947907,4.76050424575806,290.255065917969,92129.5703125,58.5427322387695,-3.95561790466309,-3.3782594203949
"62391",-100.183700266755,35.8254107588435,11.0495672225952,291.775573730469,93142.0703125,65.6442947387695,-4.07280540466309,-2.9329469203949
"62392",-99.8360565499497,35.7988691372161,22.1511306762695,292.972839355469,93767.0703125,70.894287109375,-3.80132102966309,-3.4515016078949
"62393",-99.4887230416521,35.7710150431149,22.0105056762695,292.972839355469,94367.0703125,70.894287109375,-3.19585204124451,-4.25521278381348
"62394",-99.141714286886,35.7418506916521,15.8620662689209,292.667175292969,94417.0703125,67.4489822387695,-3.46928954124451,-3.9339234828949
"62395",-98.7950447475716,35.7113783992997,11.7683172225952,293.761901855469,95117.0703125,73.534912109375,-3.06206297874451,-4.28060340881348
"62396",-98.4487287990747,35.6796005833192,9.21362972259521,293.761901855469,95642.0703125,73.534912109375,-3.07280516624451,-4.27474403381348
"62397",-98.1027807268111,35.6465197611693,8.35425472259521,293.777526855469,95779.5703125,73.620849609375,-2.79839110374451,-4.48861122131348
"62398",-97.7572147229063,35.61213854989,7.4870662689209,294.299987792969,96704.5703125,75.472412109375,-2.71050047874451,-4.71712684631348
"62399",-97.4120448829148,35.5764596654648,5.6198787689209,294.612487792969,97404.5703125,78.706787109375,-2.72221922874451,-4.70931434631348
"62400",-97.0672852025976,35.5394859221604,3.30737924575806,294.657409667969,97454.5703125,79.808349609375,-2.67925047874451,-4.94368934631348
"62401",-96.7229495747626,35.501220231845,1.38550412654877,295.191589355469,97954.5703125,82.386474609375,-2.45171141624451,-5.20443153381348
"62402",-96.3790517861671,35.4616656032855,0.979254066944122,295.049987792969,98117.0703125,83.370849609375,-2.60503172874451,-5.17513465881348
"62403",-96.0356055144854,35.4208251414235,0.604254066944122,295.049987792969,98742.0703125,83.370849609375,-2.41557860374451,-5.40169715881348
"62404",-95.6926243253426,35.3787020466314,0.0339415855705738,295.150573730469,99192.0703125,84.597412109375,-2.02593040466309,-5.58529090881348
"62405",-95.3501216694157,35.3352996139477,0.143316596746445,295.163269042969,99192.0703125,85.261474609375,-2.23882079124451,-5.57943153381348
"62406",-95.0081108796038,35.2906212322937,0.307379096746445,295.163269042969,99217.0703125,85.261474609375,-1.8345240354538,-5.77376747131348
"62407",-94.6666051682683,35.2446703836703,0.479254096746445,295.124206542969,99267.0703125,83.488037109375,-1.5923365354538,-5.97493934631348
"62408",-94.3256176245443,35.1974506423365,1.72925400733948,295.061706542969,99104.5703125,82.113037109375,-1.8247584104538,-5.93001747131348
"62409",-93.9851612117245,35.1489656739696,4.13550424575806,295.428894042969,99204.5703125,82.800537109375,-1.3198755979538,-6.13704872131348
"62410",-93.6452487647164,35.0992192348079,4.42456674575806,295.895690917969,99292.0703125,83.550537109375,-1.0073755979538,-6.28353309631348
"62411",-93.3058929875742,35.0482151707754,3.99487924575806,295.966003417969,99217.0703125,83.839599609375,-1.2280787229538,-6.25032997131348
"62412",-92.9671064511055,34.9959574165907,2.65894174575806,295.830261230469,99317.0703125,82.152099609375,-0.680227160453796,-6.40462684631348
"62413",-92.6289015905543,34.9424499948588,2.12769174575806,295.027526855469,99329.5703125,77.292724609375,-0.373586535453796,-6.55208778381348
"62414",-92.2912907033605,34.8876970151476,1.22925400733948,294.893737792969,100054.5703125,76.683349609375,-0.527883410453796,-6.41927528381348
"62415",-91.9542859469974,34.8317026730484,2.11206674575806,295.260925292969,100567.0703125,76.355224609375,-0.153859972953796,-6.72396278381348
"62416",-91.6178993368861,34.7744712492222,3.49487900733948,294.591003417969,100767.0703125,73.378662109375,0.0844212770462036,-6.96029090881348
"62417",-91.2821427443893,34.7160071084317,4.11987924575806,293.476745605469,100779.5703125,69.5036697387695,-0.0308130979537964,-6.78060340881348
"62418",-90.9470278948838,34.6563146985583,6.90894174575806,292.140808105469,100779.5703125,63.6052322387695,0.386179089546204,-7.24251747131348
"62419",-90.6125663659117,34.5953985496078,9.2839412689209,292.140808105469,100817.0703125,63.6052322387695,0.176218152046204,-7.05697059631348
"62420",-90.2787695854113,34.5332632727007,10.2761287689209,292.286315917969,100842.0703125,67.9411697387695,0.504343152046204,-7.34798622131348
"62421",-89.9456488300282,34.4699135590529,8.8073787689209,291.776550292969,100504.5703125,70.4333572387695,1.2191869020462,-7.78939247131348
"62422",-89.6132152235053,34.405354178942,6.04956674575806,292.090026855469,100304.5703125,71.558349609375,0.897897839546204,-7.63704872131348
"62423",-89.2814797351532,34.3395899806642,2.83862924575806,291.676940917969,100329.5703125,69.6521072387695,1.3402806520462,-7.92611122131348
"62424",-88.9504531784004,34.2726258894793,1.38550412654877,291.199401855469,100329.5703125,68.4177322387695,1.3158665895462,-7.93099403381348
"62425",-88.6201462094227,34.2044669065459,1.37769162654877,291.231628417969,100329.5703125,67.7927322387695,1.7416478395462,-8.22298622131348
"62426",-88.2905693258528,34.1351181078465,1.80737912654877,291.154479980469,100329.5703125,68.8161697387695,2.16156959533691,-8.53353309631348
"62427",-87.961732865569,34.0645846431033,0.416754096746445,290.586120605469,99754.5703125,68.4646072387695,2.13422584533691,-8.54036903381348
"62428",-87.6336470055626,33.9928717346855,0.0886290818452835,290.594909667969,99354.5703125,67.8942947387695,2.53852295875549,-8.85872840881348
"62429",-87.3063217608845,33.9199846765081,0.0339415855705738,290.258972167969,99554.5703125,67.5505447387695,2.91938233375549,-9.17025089263916
"62430",-86.9797669836699,33.8459288329226,0.0417540855705738,290.210144042969,99529.5703125,67.3630447387695,2.89106202125549,-9.18001651763916
"62431",-86.6539923622407,33.770709637601,0.0495665855705738,290.210144042969,99029.5703125,67.3630447387695,3.26020264625549,-9.48470401763916
"62432",-86.3290074202849,33.6943325924125,0.00269158557057381,289.905456542969,99542.0703125,62.2146072387695,3.72992920875549,-9.95052433013916
"62433",-86.0048215161135,33.6168032662941,0.00269158557057381,290.043151855469,99542.0703125,63.3317947387695,3.59321045875549,-9.76497745513916
"62434",-85.6814438419925,33.5381272941149,0.0105040855705738,290.043151855469,98942.0703125,63.3317947387695,3.94867920875549,-9.92220401763916
"62435",-85.3588834235507,33.4583103755361,0.0730040818452835,289.571472167969,98429.5703125,65.2067947387695,4.30121803283691,-10.0843133926392
"62436",-85.0371491192622,33.3773582738647,0.0730040818452835,289.563659667969,98517.0703125,66.0739822387695,4.20649147033691,-9.97005558013916
"62437",-84.716249620002,33.295276814904,0.0730040818452835,289.660339355469,98517.0703125,65.7224197387695,4.44867897033691,-10.0686883926392
"62438",-84.3961934486754,33.2120718857992,0.00269158557057381,289.594909667969,98604.5703125,63.4646072387695,4.53852272033691,-9.93978214263916
"62439",-84.0769889599186,33.1277494338802,0.00269158557057381,289.989440917969,99542.0703125,64.8708572387695,4.50727272033691,-9.92513370513916
